year,street, type, district
2015,9-го Травня,вулиця,Святошинський
0,Абрикосова,вулиця,Оболонський
2011,Абрикосова,вулиця,Дарницький
1902,Абрикосова,вулиця,Подільський
2014,Августина Волошина,вулиця,Солом’янський
2009,Авдєєнка Генерала,вулиця,Святошинський
2018,Автозаводська,вулиця,Оболонський
2012,Автозаводський ,провулок,Оболонський
2017,Автопаркова,вулиця,Дарницький
1980,Авторемонтна,вулиця,Солом'янський
2012,Автотранспортна,вулиця,Дарницький
0,Агітаторська,вулиця,Солом'янський
2018,Агрегатна,вулиця,Оболонський
1985,Аеродромна,вулиця,Солом'янський
2017,Азербайджанська,вулиця,Дніпровський
1981,Азовська,вулиця,Солом'янський
2016,Айвазовського,провулок,Шевченківський
0,Академіка Єфремова,вулиця,Святошинський
1987,Академіка Оппокова,вулиця,Оболонський
0,Академіка Ромоданова,вулиця,Шевченківський
2016,Академіка Тронька,вулиця,Голосіївський
1976,Акацієвий,провулок,Дарницький
1960,Алексухіна Василя,вулиця,Святошинський
1966,Алли Горської,провулок,Шевченківський
1964,Алматинська,вулиця,Дніпровський
2008,Аляб'єва,вулиця,Оболонський
0,Аманда Струве,вулиця,Оболонський
0,Аміни Окуєвої ,вулиця,Шевченківський
2007,Амосова Миколи,вулиця,Солом'янський
1916,Амурська,вулиця,Голосіївський
0,Амурська,площа,Голосіївський
0,Ананасна,вулиця,Подільський
2013,Анатоліївська,вулиця,Деснянський
2019,Анатолія Кентія,вулиця,Голосіївський
0,Анатолія Лупиноса,вулиця,Солом’янський
2009,Анатолія Солов'яненка,вулиця,Дніпровський
2017,Андріївська,вулиця,Подільський
0,Андріївський ,узвіз,Подільський
0,Андрія Аболмасова ,вулиця,Дніпровський
2016,Андрія Кизила,вулиця,Дарницький
1986,Андрія Меленського,вулиця,Голосіївський
2019,Андрія Ніковського,вулиця,Голосіївський
1977,Андрія Первозванного,площа,Печерський
0,Андрющенка Григорія,вулиця,Шевченківський
2018,Анкари,площа,Деснянський
1983,Анни Ярославни,вулиця,Святошинський
0,Антіна Ждановича,вулиця,Солом'янський
1963,Антона Цедіка,вулиця,Шевченківський
2014,Антоненка-Давидовича Бориса,вулиця,Дарницький
1906,Антоні Новосельського,вулиця,Святошинський
1962,Антонова Авіаконструктора,вулиця,Солом'янський
0,Антоновича,вулиця,"Голосіївський, Печерський"
2017,Ареф'єва Костянтина,вулиця,Дарницький
2009,Аркасівська,вулиця,Оболонський
2002,Армійська ,вулиця,Голосіївський
1990,Арсенальна ,площа,Печерський
1971,Арсенальна ,вулиця,Печерський
2010,Арсенальний,провулок,Печерський
1969,Артезіанський,провулок,Подільський
0,Артемія Веделя,вулиця,Голосіївський
1983,Артилерійський,провулок,Шевченківський
1892,Архипа Люльки,вулиця,Солом’янський
0,Архипенка Олександра,вулиця,Оболонський
2006,Архітектора Дяченка,вулиця,Голосіївський
2017,Архітектора Кобелєва,вулиця,Солом'янський
0,Архітекторська,вулиця,Солом'янський
0,Аскольдів,провулок,Печерський
0,Астраханська,вулиця,Дніпровський
2008,Астраханський,провулок,Дніпровський
2010,Астрономічна,вулиця,Святошинський
1990,Атени Пашко,вулиця,Голосіївський
2018,Аттили Могильного,вулиця,Солом’янський
2014,Ахматової Анни,вулиця,Дарницький
1906,Бабушкіна,провулок,Шевченківський
1962,Багговутівська,вулиця,Шевченківський
0,Багратіона,вулиця,Солом'янський
2017,Багряна Дуброва,вулиця,Голосіївський
2009,Багряного Івана,вулиця,Дніпровський
2002,Бажана Миколи,проспект,Дарницький
1990,Бажова,вулиця,Дніпровський
1971,Байкальська,вулиця,Голосіївський
2010,Байкова,вулиця,Голосіївський
1969,Бакинська,вулиця,Шевченківський
0,Бакинський,провулок,Шевченківський
1983,Баклажанна,вулиця,Подільський
1892,Бакуніна,вулиця,Солом'янський
0,Балакірева,вулиця,Голосіївський
2006,Балаклієвська,вулиця,Шевченківський
2017,Балтійський,провулок,Оболонський
0,Бальзака Оноре де,вулиця,Деснянський
0,Банкова,вулиця,Печерський
0,Баренбойма,вулиця,Голосіївський
2008,Барикадна,вулиця,Голосіївський
2010,Баришівська,вулиця,Печерський
1990,Басейна,вулиця,"Печерський, Шевченківський"
2018,Бастіонна,вулиця,Печерський
1994,Бастіонний,провулок,Печерський
2016,Батумська,вулиця,Голосіївський
2014,Батуринська,вулиця,Дарницький
1959,Батуринський  ,провулок,Дарницький
1990,Баха Академіка ,вулиця,Дніпровський
1962,Бахмацька,вулиця,Святошинський
2017,Бджолиний,провулок,Дарницький
2013,Безручка Марка,вулиця,Шевченківський
0,Бердичівська,вулиця,Шевченківський
1969,Бердянська,вулиця,Шевченківський
0,Бердянський,провулок,Шевченківський
2020,Берегова,вулиця,Деснянський
0,Бережанська,вулиця,Оболонський
2004,Березнева,вулиця,Дніпровський
2008,Березнева,вулиця,Дарницький
2018,Березневий,провулок,Дарницький
2013,Березневий 3,провулок,Дарницький
0,Березняківська,вулиця,Дніпровський
2017,Березова,вулиця,Солом'янський
2020,Берестецька,вулиця,Оболонський
2011,Беретті Вікентія,вулиця,Деснянський
0,Берізоньки (Озерна 14),вулиця,Дарницький
2018,Берковецька,вулиця,Святошинський
2019,Берлінського Максима,вулиця,Шевченківський
2019,Бессарабська,площа,Шевченківський
1957,Бестужева Олександра,провулок,Подільський
2001,Бестужева Олександра,вулиця,Подільський
2017,Бетховена,вулиця,Святошинський
2018,Бехтерівський,провулок,Шевченківський
2013,Биківнянська,вулиця,Деснянський
2007,Биківнянський,провулок,Деснянський
0,Биківський,провулок,Подільський
2020,Бикова Леоніда,бульвар,Деснянський
0,Бишівський,провулок,Дніпровський
2013,Бігова ,вулиця,Деснянський
2015,Білаша Олександра,вулиця,Деснянський
0,Білгородська,вулиця,Солом'янський
1963,Білецького Академіка,вулиця,Солом'янський
2019,Білицька,вулиця,Подільський
2013,Білицький,провулок,Подільський
0,Біличанська,вулиця,Святошинський
2018,Білогородська,вулиця,Святошинський
1981,Білокур Катерини,вулиця,Печерський
0,Біломорська,вулиця,Деснянський
2015,Білоруська,вулиця,Шевченківський
2005,Біляшівського Академіка,вулиця,Святошинський
2003,Бірюзова Маршала,вулиця,Святошинський
0,Блакитного,вулиця,Голосіївський
2019,Блока Олександра,вулиця,Святошинський
1971,Бобринецька,вулиця,Деснянський
0,Бобринецький,провулок,Деснянський
1980,Бобруйський,провулок,Подільський
1959,Богатирська,вулиця,Оболонський
2014,Богатирський,проїзд,Оболонський
0,Богдана Гаврилишина,вулиця,Шевченківський
0,Богданівська,вулиця,Солом'янський
1980,Богданівський,провулок,Солом'янський
2019,Богомольця Академіка,вулиця,Печерський
1993,Богуна Івана,вулиця,Дарницький
2003,Богунська,вулиця,Голосіївський
2017,Богунський,провулок,Голосіївський
1996,Богуславський,узвіз,Подільський
0,Богушевський,провулок,Деснянський
0,Божків Яр,вулиця,Солом'янський
1914,Бойка Івана,вулиця,Дарницький
2005,Бойова,вулиця,Голосіївський
0,Бойчука Михайла,вулиця,Печерський
0,Болбочана Петра,вулиця,Печерський
0,Болсуновська,вулиця,Печерський
0,Бондарська,вулиця,Подільський
1999,Бондарський,провулок,Подільський
2007,Бориса Матюшенка,вулиця,Голосіївський
2009,Бориса Мозолевського,вулиця,Голосіївський
2014,Бориса Тена,вулиця,Голосіївський
2005,Бориса Шахліна,провулок,Голосіївський
2017,Бориславська,вулиця,Солом'янський
2007,Борисоглібська,вулиця,Подільський
0,Бориспільська,вулиця,Дарницький
0,Бориспільське,шосе,Дарницький
2015,Боричів ,узвіз,Подільський
0,Боричів Тік,вулиця,Подільський
2014,Борова,вулиця,Дарницький
1977,Борова,вулиця,Дарницький
1974,Боровий,провулок,Дарницький
2005,Боровий,провулок,Дарницький (Бортничі)
1958,Боровиковського,вулиця,Оболонський
0,Боровинська,вулиця,Подільський
2017,Боровиченко Марії,вулиця,Голосіївський
2018,Бородянський ,провулок,Святошинський
2005,Бортницька,вулиця,Дарницький
2012,Бортницька,вулиця,Дарницький
1964,Бортницький,провулок,Дарницький
2015,Бортницький 1,провулок,Дарницький
2017,Бортницький 2,провулок,Дарницький
0,Борщагівська,вулиця,"Солом'янський, Шевченківський "
2011,Ботанічна,площа,Шевченківський
1964,Боткіна,вулиця,Солом'янський
2016,Брановицького Ігоря,вулиця,Печерський
0,Братиславська,вулиця,"Деснянський, Дніпровський"
2021,Братів Зерових,вулиця,Солом'янський
1946,Братів Шеметів,вулиця,Голосіївський
2017,Братська,вулиця,Подільський
1977,Брацлавська,вулиця,Дарницький
2018,Брест-Литовський,провулок,Шевченківський
0,Брестська,вулиця,Подільський
2013,Броварський,провулок,Деснянський
2015,Броварський,проспект,"Деснянський, Дніпровський"
2001,Бродівська,вулиця,Голосіївський
0,Бродівський,провулок,Голосіївський
2015,Брусилівська,вулиця,Святошинський
0,Брюлова,вулиця,Солом'янський
2003,Брюсова,вулиця,Подільський
1963,Брянська,вулиця,Солом'янський
1962,Бугорна ,вулиця,Шевченківський
1895,Бугорний,провулок,Шевченківський
0,Бударіна,вулиця,Святошинський
0,Будищанська,вулиця,Деснянський
2001,Будівельників,провулок,Дніпровський
0,Будівельників,вулиця,Дніпровський
0,Будівельників,вулиця,Деснянський
1970,Будівельників,провулок,Святошинський
1973,Будіндустрії,вулиця,Голосіївський
0,Бузинова,вулиця,Дарницький
2010,Буйка Професора,вулиця,Голосіївський
0,Букіної Раїси,вулиця,Святошинський
1979,Букіної Раїси,провулок,Святошинський
2002,Буковинська,вулиця,Голосіївський
2018,Буковинський,провулок,Голосіївський
2005,Булаховського Академіка,вулиця,Святошинський
0,Булгакова,вулиця,Святошинський
2019,Бульварно-Кудрявська,вулиця,Шевченківський
1975,Бурденка,провулок,Подільський
2010,Бурмистенка,вулиця,Голосіївський
2005,Бурмистенка,провулок,Голосіївський
2020,Буслівська,вулиця,Печерський
1986,Бутишів,провулок,Печерський
0,Бутлерова Академіка,вулиця,Дніпровський
2005,Бучанська,вулиця,Святошинський
2018,Бучми Амвросія,бульвар,Дніпровський
2011,В’ячеслава Липинського,вулиця,Шевченківський
2018,Вавілових,вулиця,Шевченківський
1971,Вакуленчука,вулиця,Дарницький
2020,Вакуленчука,провулок,Дарницький
1960,Валентина Отамановського,вулиця,Голосіївський
2005,Валерія Марченка,площа,"Подільський, Шевченківський"
0,Валер'яна Підмогильного,вулиця,Голосіївський
2006,Валківська,вулиця,Подільський
1969,Василенка Миколи,вулиця,Солом'янський
2015,Василівська,вулиця,Солом'янський
0,Васильківська,вулиця,Голосіївський
2006,Васильківський,провулок,Голосіївський
2019,Васильченка,вулиця,Солом'янський
0,Василя Барки,вулиця,Солом’янський
2007,Василя Біднова,вулиця,Деснянський
0,Василя Вишиваного,вулиця,Дніпровський
1973,Василя Макуха,вулиця,Шевченківський
2012,Василя Седляра,вулиця,Солом'янський
2017,Василя Тютюнника,вулиця,Печерський
1997,Василя Щавинського,вулиця,Деснянський
1936,Васнецова,вулиця,Дніпровський
2005,Ватутіна,вулиця,Солом'янський
1971,Ватутінський,провулок,Деснянський
0,Ващенка Григорія,вулиця,Дарницький
1883,Введенська,вулиця,Подільський
2010,Велика Васильківська,вулиця,"Голосіївський, Шевченківський, Печерський"
2016,Велика Житомирська,вулиця,Шевченківський
2016,Велика Китаївська,вулиця,Голосіївський
2001,Велика Кільцева,дорога,Оболонський
0,Велика Окружна,вулиця,Святошинський
2015,Вербицького Архітектора,вулиця,Дарницький
0,Вербна,вулиця,Оболонський
0,Вербний,провулок,Деснянський
0,Вербова,вулиця,Оболонський
0,Верболозна,вулиця,Подільський
0,Верболозний,провулок,Подільський
2013,Вересая Остапа,вулиця,Деснянський
0,Вересковий,провулок,Дарницький
0,Вереснева,вулиця,Дарницький
0,Верещагіна,вулиця,Подільський
1982,Вернадського Академіка,бульвар,Святошинський
0,Верхній,провулок,Печерський
0,Верхній Вал,вулиця,Подільський
1983,Верхньогірська,вулиця,Печерський
0,Верхньоключова,вулиця,Солом'янський
0,Верхня,вулиця,Печерський
2013,Верховинна,вулиця,Святошинський
2014,Верховинця Василя,вулиця,Святошинський
2013,Верховної Ради,бульвар,"Дніпровський, Деснянський"
2019,Вершигори Петра,вулиця,Дніпровський
0,Веселковий,провулок,Подільський
1905,Весняна,вулиця,Голосіївський
0,Вешенський,провулок,Деснянський
2012,Виборзький,провулок,Солом'янський
1959,Вигурівський,бульвар,Деснянський
2016,Видубицька,вулиця,Печерський
0,Визволителів,проспект,Дніпровський
0,Винахідників,вулиця,Дніпровський
1973,Винахідників,провулок,Дніпровський
0,Виноградна,вулиця,Солом'янський
2009,Виноградний,провулок,Печерський
0,Вирлицька,вулиця,Дарницький
0,Високовольтний,провулок,Дарницький
2003,Висоцького Володимира,бульвар,Деснянський
1971,Вифлеємська,вулиця,Дніпровський
0,Вишгородська,вулиця,"Подільський, Оболонський"
1983,Вишнева,вулиця,Солом'янський
0,Вишнева,вулиця,Святошинський
2015,Вишнева,вулиця,Оболонський
1982,Вишнева,вулиця,Дарницький
0,Вишнева (Озерна 3),вулиця,Дарницький
1961,Вишняківська,вулиця,Дарницький
2019,Відпочинку,вулиця,Святошинський
0,Відрадний,проспект,"Солом'янський, Святошинський"
0,Військова,вулиця,Голосіївський
2018,Військовий,проїзд,Печерський
2016,Віктора Зарецького,вулиця,Голосіївський
2020,Вільде Едуарда,вулиця,Дніпровський
2018,Вільнюська,вулиця,Дніпровський
2012,Вільхова ,вулиця,Дніпровський
2006,Вільшанська,вулиця,Печерський
1989,Вільшанський ,провулок,Печерський
0,Вільямса Академіка,вулиця,Голосіївський
2015,Вінграновського Миколи,вулиця,Дарницький
2014,Вінницька,вулиця,Солом'янський
0,Вірменська,вулиця,Дарницький
2004,Вірменський,провулок,Дарницький
0,Вірності,вулиця,Деснянський
2018,Вірського Павла,вулиця,Деснянський
2012,Вірьовки Григорія,вулиця,Деснянський
2015,Віскозна,вулиця,"Дніпровський, Деснянський"
2018,Вітавська,вулиця,Голосіївський
1977,Віто-Литовський,провулок,Голосіївський
2012,Вітрука Генерала,вулиця,Святошинський
2006,Вітряні Гори,вулиця,Подільський
2015,Вітчизняна,вулиця,Подільський
1966,Вітянська,вулиця,Голосіївський
2019,Владлена Кузнецова,вулиця,Деснянський
2018,Водників,вулиця,Подільський
0,Водогінна,вулиця,Голосіївський
0,Воздвиженська,вулиця,Подільський
2014,Воздвиженський,провулок,Подільський
0,Вознесенський,узвіз,Шевченківський
0,Вокзальна,площа,Солом'янський
2017,Вокзальна,вулиця,"Солом'янський, Шевченківський"
2018,Волгоградська,вулиця,Солом'янський
1879,Волгоградська,площа,Деснянський
1991,Волго-Донська,вулиця,Дарницький
0,Волго-Донський,провулок,Дарницький
0,Волзька,вулиця,Голосіївський
1961,Волзький,провулок,Голосіївський
2017,Волинська,вулиця,Солом'янський
0,Волкова Космонавта,вулиця,Деснянський
1913,Володарська,вулиця,Голосіївський
0,Володимира Беца,вулиця,Деснянський
0,Володимира Брожка,вулиця,"Голосіївський, Солом'янський"
1999,Володимира Винниченка,вулиця,Шевченківський
1961,Володимира Горовиця,вулиця,Голосіївський
0,Володимира Науменко,вулиця,Голосіївський
0,Володимиро-Либідська,вулиця,Голосіївський
0,Володимирська,вулиця,"Голосіївський, Шевченківський"
0,Володимирський,узвіз,"Печерський, Подільський, Шевченківський"
2013,Володимирський,проїзд,Шевченківський
2013,Волоська,вулиця,Подільський
0,Волошкова,вулиця,Солом'янський
1993,Волошковий,провулок,Деснянський
0,Волховська,вулиця,Дніпровський
2016,Волховський,провулок,Дніпровський
2018,Воскресенська,вулиця,Дніпровський
0,Восьмого Березня,вулиця,Оболонський
2015,Врубелівський,узвіз,Шевченківський
2019,Всеволода Змієнка,вулиця,Подільський
0,Вузівська,вулиця,Солом'янський
0,Вуликова,вулиця,Дарницький
2010,Вчительська,вулиця,Солом'янський
2005,Гаванська,вулиця,Подільський
2011,Гаванський,провулок,Оболонський
2007,Гавела Вацлава,бульвар,Солом'янський
2009,Гаврилюка,вулиця,Солом’янський
0,Гагаріна Юрія,проспект,"Деснянський, Дніпровський"
2003,Газова,вулиця,Солом’янський
2014,Газопровідна,вулиця,"Подільський, Святошинський"
1999,Гайдай Зої,вулиця,Оболонський
2018,Гайова,вулиця,Солом’янський
2020,Гайсинська,вулиця,Солом’янський
2018,Галерна,вулиця,Голосіївський
1972,Галицька,вулиця,Подільський
2018,Ганни Арендт,вулиця,Солом'янський
2011,Ганни Барвінок,вулиця,Оболонський
2019,Гаражна,вулиця,Дніпровський
0,Гаражна,вулиця,Дарницький
2007,Гарета Джонса,провулок,Шевченківський
0,Гаріна Бориса,вулиця,Солом’янський
1978,Гарматна,вулиця,Солом’янський
1858,Гаршина,вулиця,Святошинський
1974,Гастелло Миколи,вулиця,Печерський
2017,Гатна,вулиця,Голосіївський
