year,street, type, district
0,Гашека Ярослава,бульвар,Дніпровський
2008,Гвардійська,вулиця,Голосіївський
0,Генерала Алмазова,вулиця,Печерський
0,Генерала Гандзюка,вулиця,Оболонський
2007,Генерала Генадія Воробйова,вулиця,Солом'янський
2014,Генерала Грекова,вулиця,Подільський
2016,Генерала Павленка,вулиця,Солом'янський
1993,Генерала Шаповала,вулиця,Солом'янський
1978,Георгіївський,провулок,Шевченківський
0,Геофізиків,вулиця,Дарницький
2016,Геофізиків,провулок,Дарницький
1936,Герасименка Костянтина,вулиця,Святошинський
0,Героїв Бресту,площа,Святошинський
2005,Героїв Великої Вітчизняної війни,площа,Печерський
1959,Героїв Війни,вулиця,Солом’янський
2001,Героїв Дніпра,вулиця,Оболонський
2015,Героїв Космосу,вулиця,Святошинський
1988,Героїв Крут,алея,Печерський
1981,Героїв Небесної Сотні,алея,Печерський
1936,Героїв Оборони,вулиця,Голосіївський
2019,Героїв Севастополя,вулиця,Солом'янський
2005,Героїв Сталінграда,проспект,Оболонський
0,Герцена,вулиця,Шевченківський
1965,Герцена,узвіз,Шевченківський
2018,Герцена,провулок,Шевченківський
0,Гетьмана Вадима,вулиця,Солом'янський
2010,Гійома де Боплана,вулиця,Деснянський
2014,Гіллястий,провулок,Дніпровський
2016,Гладківська,вулиця,Солом'янський
2002,Глазунова,вулиця,Печерський
0,Глибочицька,вулиця,Шевченківський
0,Глибочицький,проїзд,Шевченківський
1963,Глібова,вулиця,Шевченківський
2005,Глієра Рейнгольда,вулиця,Святошинський
2016,Глінки,вулиця,Солом’янський
2018,Глухівська,вулиця,Подільський
2015,Глушкова Академіка,проспект,Голосіївський
1985,Гмирі Бориса,вулиця,Дарницький
2007,Говорова Маршала,вулиця,Голосіївський
2010,Говорова Маршала,провулок,Голосіївський
0,Гоголівська,вулиця,Шевченківський
2014,Гоголя,вулиця,Солом’янський
0,Гоголя,вулиця,Дарницький
1970,Гоголя,вулиця,Деснянський
1975,Гоголя 2,провулок,Дарницький
2014,Голованьова Степана,вулиця,Дарницький
2012,Головка Андрія,вулиця,Солом’янський
2019,Голосіївська,площа,Голосіївський
0,Голосіївська,вулиця,Голосіївський
1974,Голосіївський,проспект,Голосіївський
2019,Голосіївський,провулок,Голосіївський
1975,Гомельська,вулиця,Подільський
2002,Гомельський,провулок,Подільський
1998,Гонгадзе Георгія,проспект,Подільський
2016,Гонти Івана,вулиця,Шевченківський
2016,Гончара Олеся,вулиця,Шевченківський
2012,Гончарна,вулиця,Подільський
0,Гончарова,вулиця,Шевченківський
2008,Горбунова Академіка,вулиця,Дарницький
2013,Горенська,вулиця,Святошинський
1969,Гориста,вулиця,Голосіївський
2020,Гористий,провулок,Голосіївський
1913,Горіхова,вулиця,Солом'янський
2017,Горіхова (Озерна 5),вулиця,Дарницький
2017,Горлівська,вулиця,Дарницький
2020,Городецького Архітектора,вулиця,Печерський
0,Городище,вулиця,Деснянський
1954,Городищенська,вулиця,Подільський
0,Городня,вулиця,Солом’янський
1936,Горюшка Георгія,вулиця,Голосіївський
2016,Госпітальна,вулиця,Печерський
2018,Госпітальний,провулок,Печерський
0,Гостинна,вулиця,Дарницький
2019,Гостинний,провулок,Дарницький
2014,Гостомельська,вулиця,Святошинський
0,Гостомельська,площа,Святошинський
0,Гостомельське,шосе,Оболонський
2003,Грабовського Павла,вулиця,Голосіївський
2009,Грабовського Павла,провулок,Голосіївський
1964,Градинська,вулиця,Деснянський
1986,Гранична,вулиця,Святошинський
0,Гребінки,вулиця,Голосіївський
2011,Грекова Академіка,вулиця,Шевченківський
0,Гречаний,провулок,Дарницький
0,Григоренка Петра,проспект,Дарницький
2018,Григорія Голоскевича,вулиця,Голосіївський
0,Григорія Косинки,вулиця,Деснянський
0,Григоровича-Барського,вулиця,Святошинський
2010,Гришка Миколи,вулиця,Деснянський
2017,Гришка Михайла,вулиця,Дарницький
2017,Грінченка Бориса,вулиця,Шевченківський
0,Грінченка Миколи,вулиця,"Голосіївський, Солом’янський"
1955,Гродненська,вулиця,Дніпровський
0,Гродненський,провулок,Дніпровський
2018,Грозненська,вулиця,Шевченківський
2014,Громадська,вулиця,Солом’янський
0,Громової Уляни,вулиця,Солом’янський
0,Грузинська,вулиця,Дарницький
2015,Грузинський,провулок,Дарницький
2002,Грушева,вулиця,Солом'янський
2016,Грушевського Михайла,вулиця,Печерський
2019,Гулака Миколи,вулиця,Оболонський
0,Гурамішвілі Давида,вулиця,Святошинський
0,Гусовського,вулиця,Печерський
2019,Гучний,провулок,Солом’янський
0,Ґалаґанівська,вулиця,Святошинський
1975,Ґренджі-Донського,вулиця,Солом'янський
2017,Далека,вулиця,Солом'янський
2010,Даля Олександра,вулиця,Деснянський
1977,Дамбова,вулиця,Дніпровський
2019,Дамбова 1,вулиця,Дніпровський
0,Дамбова 2,вулиця,Дніпровський
2019,Дамбова 3,вулиця,Дніпровський
2013,Данченка Сергія,вулиця,Подільський
2018,Данькевича Костянтина,вулиця,Деснянський
2019,Дарвіна,вулиця,Печерський
2018,Дарницька,площа,Дніпровський
2009,Дарницький,бульвар,Дніпровський
0,Дачна,вулиця,Деснянський
1961,Дачний,провулок,Деснянський
2003,Дашавська,вулиця,Солом'янський
2018,Двінська,вулиця,Дніпровський
2008,Дегтярівська,вулиця,Шевченківський
1967,Дегтярна,вулиця,Подільський
2017,Дежнєва,вулиця,Солом'янський
1936,Дежнєва,провулок,Солом'янський
0,Декабристів,вулиця,Дарницький
2010,Делегатський,провулок,Шевченківський
2019,Демидівська,вулиця,Дарницький
2013,Деміївська,площа,Голосіївський
2012,Деміївська,вулиця,Голосіївський
0,Деміївський,провулок,Голосіївський
0,Депутатська,вулиця,Святошинський
0,Деревлянська,вулиця,Шевченківський
2013,Деревообробна,вулиця,Голосіївський
0,Деревообробний,провулок,Голосіївський
2009,Десенський ,провулок,Деснянський
1985,Деснянська,вулиця,Солом'янський
2018,Деснянська,вулиця,Деснянський
1989,Деснянська,вулиця,Дніпровський
2019,Деснянський,провулок,Деснянський
1998,Десятинна,вулиця,Шевченківський
2013,Десятинний,провулок,Шевченківський
2008,Джаліля Муси,вулиця,Подільський
2015,Джеймса Мейса,вулиця,Солом'янський
2019,Джерельна,вулиця,Оболонський
0,Джерельна,вулиця,Дарницький
2018,Джерельний,провулок,Оболонський
2006,Джона Маккейна,вулиця,Печерський
1972,Дзиґи Вертова,провулок,Дніпровський
1976,Диканський,провулок,Дарницький
1914,Димерська,вулиця,Святошинський
0,Діамантовий,провулок,Деснянський
0,Дібровна ,вулиця,Голосіївський
2008,Дібровний,провулок,Голосіївський
2017,Ділова,вулиця,"Голосіївський, Печерський"
1973,Дмитра Григоровича,вулиця,Солом’янський
1956,Дмитра Загула,вулиця,Деснянський
2020,Дмитрівська,вулиця,Шевченківський
1981,Дмитрівська,вулиця,Подільський
0,Дніпрова,вулиця,Дарницький
0,Дніпровий,провулок,Дарницький
0,Дніпроводська,вулиця,Оболонський
2005,Дніпровська,вулиця,Оболонський
1940,Дніпровська ,набережна,"Дніпровський, Дарницький"
0,Дніпровське,шосе,Голосіївський
1976,Дніпровський ,узвіз,Печерський
2018,Дністровська,вулиця,Солом'янський
2010,Добрий Шлях,вулиця,Голосіївський
2022,Добринінська,вулиця,Оболонський
2006,Добробутна,вулиця,Солом'янський
1957,Добровольчих батальйонів,вулиця,Печерський
2019,Добролюбова,вулиця,Печерський
2004,Добролюбова,провулок,Печерський
2016,Добросусідська,вулиця,Солом'янський
1977,Добросусідський,провулок,Солом'янський
0,Доброхотова Академіка,вулиця,Святошинський
1973,Добрузька,вулиця,Солом'янський
0,Доватора Генерала,вулиця,Голосіївський
0,Доватора Генерала,провулок,Голосіївський
2015,Довбуша Олекси,вулиця,Дніпровський
2018,Довженка,вулиця,Деснянський
1910,Довженка Олександра,вулиця,Шевченківський
0,Докучаєвська,вулиця,Солом'янський
1967,Докучаєвський,тупик,Солом'янський
1972,Докучаєвський,провулок,Солом'янський
2010,Долинна,вулиця,Солом'янський
0,Донецька,вулиця,Солом'янський
2013,Донецький,провулок,Солом'янський
2013,Донська,вулиця,Солом'янський
1961,Донський,провулок,Солом'янський
2017,Донця Михайла,вулиця,Солом'янський
0,Дончука Василя,вулиця,Шевченківський
2005,Дорогожицька,вулиця,Шевченківський
2017,Достоєвського,провулок,Подільський
2007,Достоєвського,вулиця,Подільський
0,Драгоманова,вулиця,Дарницький
1955,Драгомирова Михайла,вулиця,Печерський
2020,Драйзера Теодора,вулиця,Деснянський
0,Драй-Хмари Михайла,вулиця,Святошинський
0,Друга,вулиця,Оболонський
2013,Дружби,вулиця,Дарницький
2013,Дружби 1,провулок,Дарницький
1977,Дружби 2,провулок,Дарницький
0,Дружби 3,провулок,Дарницький
0,Дружби Народів,бульвар,Печерський
0,Дружківська,вулиця,Святошинський
0,Дружня,вулиця,Солом'янський
1954,Дубенська,вулиця,Печерський
1972,Дубичнянська,вулиця,Деснянський
0,Дубищанська,вулиця,Оболонський
2018,Дубищанський,провулок,Оболонський
2018,Дубініна Володі,вулиця,Голосіївський
1957,Дубка (Озерна 15),вулиця,Дарницький
2009,Дубровицька,вулиця,Оболонський
0,Дубровицький,провулок,Оболонський
2019,Дубровського Віктора,провулок,Святошинський
0,Дудника Георгія,вулиця,Шевченківський
0,Дуки Степана,вулиця,Голосіївський
2005,Дунаєвського,вулиця,Святошинський
2018,Дунаєвського,провулок,Святошинський
2017,Дурдуківського Володимира,вулиця,Святошинський
2011,Дяченка Івана,вулиця,Дарницький
0,Екскаваторна,вулиця,Святошинський
1977,Електриків,вулиця,Подільський
2015,Електриків,провулок,Подільський
1987,Електротехнічна,вулиця,Деснянський
0,Енгельса,провулок,Дарницький
1995,Енгельса,вулиця,Дарницький
2005,Енергетиків,вулиця,Солом'янський
1961,Енергетиків,вулиця,Дніпровський
2000,Енергетиків,провулок,Солом'янський
2008,Ентузіастів,вулиця,Дніпровський
2018,Ентузіастів 1,вулиця,Дарницький
2014,Ентузіастів 10,вулиця,Дарницький
0,Ентузіастів 2,вулиця,Дарницький
0,Ентузіастів 3,вулиця,Дарницький
2010,Ентузіастів 4,вулиця,Дарницький
1966,Ентузіастів 5,вулиця,Дарницький
0,Ентузіастів 6,вулиця,Дарницький
2005,Ентузіастів 7,вулиця,Дарницький
2015,Ентузіастів 8,вулиця,Дарницький
0,Ентузіастів 9,вулиця,Дарницький
1962,Еренбурга Іллі,вулиця,Голосіївський
2015,Ернста Федора,вулиця,Солом'янський
2012,Еспланадна,вулиця,Печерський
1903,Естонська,вулиця,Шевченківський
1998,Естонський,провулок,Шевченківський
2016,Євгена Гуцала,провулок,Печерський
2020,Євгена Коновальця,вулиця,Печерський
1938,Євгена Плужника,вулиця,Деснянський
0,Євгена Сверстюка,вулиця,Дніпровський
0,Європейська,площа,Печерський
1966,Єдності,вулиця,Деснянський
1937,Єжи Ґедройця,вулиця,"Голосіївський, Печерський"
2019,Єнісейська,вулиця,Голосіївський
2019,Єреванська,вулиця,Солом'янський
0,Єрмака,вулиця,Оболонський
2019,Єсеніна Сергія,вулиця,Святошинський
1985,Жабаєва Жамбила,вулиця,Шевченківський
0,Жашківська,вулиця,Подільський
1981,Живописна,вулиця,Святошинський
0,Жигулівська,вулиця,Голосіївський
2011,Жилянська,вулиця,"Печерський, Голосіївський, Шевченківський"
0,Житкова Бориса,вулиця,Шевченківський
1983,Житньоторзька,вулиця,Подільський
0,Житньоторзька,площа,Подільський
0,Жмаченка Генерала,вулиця,Дніпровський
2018,Жмеринська,вулиця,Святошинський
0,Жмеринський,провулок,Святошинський
2019,Жовтнева,вулиця,Святошинський
2004,Жовтневий,провулок,Святошинський
2014,Жолудєва,вулиця,Святошинський
2017,Жуків Затон,вулиця,Голосіївський
2000,Жуковського Василя,провулок,Голосіївський
2004,Жуковського Василя,вулиця,Голосіївський
2012,Жулянська,вулиця,Голосіївський
0,Журавлина,вулиця,Дарницький
2019,Журавлина,вулиця,Солом'янський
2017,Забайківська,вулиця,Голосіївський
2001,Забіли Віктора,вулиця,Голосіївський
1948,Заболотний,провулок,Голосіївський
0,Заболотного Академіка,вулиця,Голосіївський
2013,Завальна,вулиця,Дарницький
2018,Заводська,вулиця,Подільський
2018,Заводський,провулок,Дарницький
2017,Заглади Леоніли,вулиця,Дарницький
2010,Загороднього Михайла,площа,Оболонський
0,Загородня,вулиця,Голосіївський
0,Задніпровського Михайла,вулиця,Печерський
1987,Задорожний,провулок,Голосіївський
2018,Заканальна,вулиця,Дарницький
1973,Закарпатська,вулиця,Голосіївський
1969,Закревського Миколи,вулиця,Деснянський
2015,Заливна,вулиця,Голосіївський
2016,Залізнична,вулиця,Солом'янський
2014,Залізнична,вулиця,Дніпровський
0,Залізнична 1,вулиця,Дніпровський
1965,Залізнична 2,вулиця,Дніпровський
2016,Залізнична 3,вулиця,Дніпровський
2004,Залізнична 4,вулиця,Дніпровський
0,Залізничне,шосе,Печерський
2011,Залізняка Максима,вулиця,Святошинський
0,Залісна,вулиця,Солом'янський
0,Заломова Петра,вулиця,Солом'янський
2019,Залужна ,вулиця,Голосіївський
2019,Залужний ,провулок,Голосіївський
0,Заміський,провулок,Дарницький
2008,Замковецька,вулиця,Подільський
0,Замковецький,провулок,Подільський
2018,Заньковецької,вулиця,Печерський
2016,Заозерний,провулок,Деснянський
0,Западинська,вулиця,Подільський
2006,Запашний,провулок,Дарницький
0,Запечерний,провулок,Печерський
2019,Заплавна,вулиця,Дарницький
0,Заплавний,провулок,Дарницький
1963,Заповітна,вулиця,Солом'янський
2014,Заповітний,провулок,Солом'янський
2017,Запорізька,вулиця,Солом'янський
1911,Запорожця Петра,вулиця,Дніпровський
0,Запорожця Петра,вулиця,Деснянський
0,Заремби Владислава,провулок,Голосіївський
1969,Зарічна,вулиця,Дарницький
0,Зарубинецька,вулиця,Подільський
1967,Заслонова Костянтина,вулиця,Дарницький
2019,Затєвахіна Полковника,вулиця,Голосіївський
2019,Затишна,вулиця,Дарницький
1965,Захарівська,вулиця,Подільський
2020,Захисників,провулок,Деснянський
2012,Західна,вулиця,Солом'янський
0,Західний,провулок,Солом'янський
1963,Звенигородська,вулиця,Святошинський
1995,Звіринецька,вулиця,Печерський
0,Звіринецький,провулок,Печерський
0,Зв'язківців,вулиця,Святошинський
1959,Згурівська,вулиця,Солом'янський
2014,Здолбунівська,вулиця,Дарницький
2013,Зелена,вулиця,Солом'янський
0,Зелена,вулиця,Дніпровський
2014,Зелена,вулиця,Шевченківський
2017,Зеленогірська,вулиця,Солом'янський
1917,Зелінського Академіка,провулок,Подільський
2019,Землянична,вулиця,Подільський
0,Землянська,вулиця,Печерський
0,Землянський,провулок,Печерський
2008,Зенітна,вулиця,Солом'янський
0,Зимова,вулиця,Подільський
1962,Златопільська,вулиця,Солом'янський
2014,Знам'янська,вулиця,Солом'янський
2018,Зовнішня,вулиця,Дарницький
0,Зодчих,вулиця,Святошинський
0,Золота,вулиця,Дніпровський
0,Золоті Джерела,вулиця,Голосіївський
1977,Золотоворітська,вулиця,Шевченківський
2006,Золотоворітський,проїзд,Шевченківський
0,Золотоніська,вулиця,Голосіївський
2017,Золотоустівська,вулиця,Шевченківський
1972,Золочевська,вулиця,Подільський
2018,Золочевський,провулок,Подільський
0,Зоологічна,вулиця,Шевченківський
1977,Зоотехніків,вулиця,Дарницький
0,Зорге Ріхарда,вулиця,Святошинський
0,Зоряна,вулиця,Подільський
0,Зоряна,вулиця,Солом'янський
0,Зоряний,провулок,Подільський
2016,Зрошувальна,вулиця,Дарницький
1987,Івана Білика,вулиця,Солом'янський
2020,Івана Виговського,вулиця,Подільський
0,Івана Рогача,вулиця,Деснянський
2007,Івашкевича Ярослава,вулиця,Оболонський
1993,Івченка Михайла,провулок,Святошинський
0,Ігорівська,вулиця,Подільський
0,Ігоря Диченка,вулиця,Голосіївський
2011,Їжакевича Івана,вулиця,Подільський
2006,Іжевська,вулиця,Дарницький
0,Іжевський,провулок,Дарницький
2001,Ізюмська,вулиця,Голосіївський
1994,Ізяславський,провулок,Солом'янський
0,Іллінська,вулиця,Подільський
1959,Інгульський,провулок,Голосіївський
0,Індустріальний,провулок,Солом'янський
1986,Інженера Бородіна,вулиця,Дніпровський
0,Інженерна,вулиця,Голосіївський
0,Інженерна,вулиця,Дарницький
0,Інженерний,провулок,Печерський
1997,Інженерний,провулок,Дарницький
2012,Інститутська,вулиця,Печерський
2016,Іоанна Павла ІІ,вулиця,Печерський
2001,Іпсилантіївський,провулок,Печерський
0,Ірининська,вулиця,Шевченківський
0,Ірпінська,вулиця,Святошинський
1917,Іртишська,вулиця,Голосіївський
2017,Ірчана Мирослава,вулиця,Святошинський
1990,Ісаакяна,вулиця,Шевченківський
2007,Іси Мунаєва,вулиця,Деснянський
1977,Іскрівська,вулиця,Солом'янський
0,Йова Борецького,провулок,Печерський
2021,Йорданська,вулиця,Оболонський
2010,Кабельна ,вулиця,Оболонський
1997,Каблукова Академіка,вулиця,Солом'янський
2013,Кавалерідзе Івана,вулиця,Подільський
0,Кавказька,вулиця,Солом'янський
201,Кадетський Гай ,вулиця,Солом'янський
